Img Name,direksiyon,serit_secim,hiz,Vites,gaz,fren,guc,el_freni
5081,-0.21191570162773132,0,1.6975595951080322,1,0.028354907408356667,0.0,True,False
5082,-0.21191570162773132,0,1.6975595951080322,1,0.028354907408356667,0.0,True,False
5083,-0.21191570162773132,0,1.7004172801971436,1,0.028354907408356667,0.0,True,False
5084,-0.21191570162773132,0,1.7004172801971436,1,0.028354907408356667,0.0,True,False
5085,-0.21191570162773132,0,1.7061296701431274,1,0.028354907408356667,0.0,True,False
5086,-0.21191570162773132,0,1.7061296701431274,1,0.028354907408356667,0.0,True,False
5087,-0.21191570162773132,0,1.7099355459213257,1,0.028354907408356667,0.0,True,False
5088,-0.21191570162773132,0,1.7099355459213257,1,0.028354907408356667,0.0,True,False
5089,-0.21191570162773132,0,1.7137395143508911,1,0.028354907408356667,0.0,True,False
5090,-0.21191570162773132,0,1.7137395143508911,1,0.028354907408356667,0.0,True,False
5091,-0.21191570162773132,0,1.7194414138793945,1,0.028354907408356667,0.0,True,False
5092,-0.21191570162773132,0,1.7194414138793945,1,0.028354907408356667,0.0,True,False
5093,-0.21191570162773132,0,1.7222906351089478,1,0.028354907408356667,0.0,True,False
5094,-0.21191570162773132,0,1.7222906351089478,1,0.028354907408356667,0.0,True,False
5095,-0.21191570162773132,0,1.7260878086090088,1,0.028354907408356667,0.0,True,False
5096,-0.21191570162773132,0,1.7260878086090088,1,0.028354907408356667,0.0,True,False
5097,-0.21191570162773132,0,1.7317795753479004,1,0.028354907408356667,0.0,True,False
5098,-0.21191570162773132,0,1.7317795753479004,1,0.028354907408356667,0.0,True,False
5099,-0.29826703667640686,0,1.735571265220642,1,-0.0,0.0,True,False
5100,-0.29826703667640686,0,1.735571265220642,1,-0.0,0.0,True,False
5101,-0.29826703667640686,0,1.7422022819519043,1,-0.0,0.0,True,False
5102,-0.29826703667640686,0,1.7422022819519043,1,-0.0,0.0,True,False
5103,-0.31985485553741455,0,1.7306807041168213,1,-0.0,0.0,True,False
5104,-0.31985485553741455,0,1.7306807041168213,1,-0.0,0.0,True,False
5105,-0.31985485553741455,0,1.7271897792816162,1,-0.0,0.0,True,False
5106,-0.31985485553741455,0,1.7271897792816162,1,-0.0,0.0,True,False
5107,-0.31985485553741455,0,1.7191523313522339,1,-0.0,0.0,True,False
5108,-0.31985485553741455,0,1.7191523313522339,1,-0.0,0.0,True,False
5109,-0.31985485553741455,0,1.7191523313522339,1,-0.0,0.0,True,False
5110,-0.31985485553741455,0,1.7191523313522339,1,-0.0,0.0,True,False
5111,-0.34144267439842224,0,1.7129250764846802,1,-0.0,0.0,True,False
5112,-0.34144267439842224,0,1.7129250764846802,1,-0.0,0.0,True,False
5113,-0.34144267439842224,0,1.7102903127670288,1,-0.0,0.0,True,False
5114,-0.34144267439842224,0,1.7102903127670288,1,-0.0,0.0,True,False
5115,-0.34144267439842224,0,1.7068229913711548,1,-0.0,0.0,True,False
5116,-0.34144267439842224,0,1.7068229913711548,1,-0.0,0.0,True,False
5117,-0.34144267439842224,0,1.6998488903045654,1,-0.0,0.0,True,False
5118,-0.34144267439842224,0,1.6998488903045654,1,-0.0,0.0,True,False
5119,-0.34144267439842224,0,1.6952974796295166,1,-0.0,0.0,True,False
5120,-0.34144267439842224,0,1.6952974796295166,1,-0.0,0.0,True,False
5121,-0.34144267439842224,0,1.6900297403335571,1,-0.0,0.0,True,False
5122,-0.34144267439842224,0,1.6900297403335571,1,-0.0,0.0,True,False
5123,-0.34144267439842224,0,1.6900297403335571,1,-0.0,0.0,True,False
5124,-0.34144267439842224,0,1.6900297403335571,1,-0.0,0.0,True,False
5125,-0.34144267439842224,0,1.6825265884399414,1,-0.0,0.0,True,False
5126,-0.34144267439842224,0,1.6825265884399414,1,-0.0,0.0,True,False
5127,-0.34144267439842224,0,1.6802798509597778,1,-0.0,0.0,True,False
5128,-0.34144267439842224,0,1.6802798509597778,1,-0.0,0.0,True,False
5129,-0.34144267439842224,0,1.6772875785827637,1,-0.0,0.0,True,False
5130,-0.34144267439842224,0,1.6772875785827637,1,-0.0,0.0,True,False
5131,-0.34144267439842224,0,1.6728060245513916,1,-0.0,0.0,True,False
5132,-0.34144267439842224,0,1.6728060245513916,1,-0.0,0.0,True,False
5133,-0.34144267439842224,0,1.6698228120803833,1,-0.0,0.0,True,False
5134,-0.34144267439842224,0,1.6698228120803833,1,-0.0,0.0,True,False
5135,-0.34144267439842224,0,1.66535484790802,1,-0.0,0.0,True,False
5136,-0.34144267439842224,0,1.66535484790802,1,-0.0,0.0,True,False
5137,-0.34144267439842224,0,1.6623811721801758,1,-0.0,0.0,True,False
5138,-0.34144267439842224,0,1.6623811721801758,1,-0.0,0.0,True,False
5139,-0.34144267439842224,0,1.6557047367095947,1,-0.0,0.0,True,False
5140,-0.34144267439842224,0,1.6557047367095947,1,-0.0,0.0,True,False
5141,-0.34144267439842224,0,1.6527440547943115,1,-0.0,0.0,True,False
5142,-0.34144267439842224,0,1.6527440547943115,1,-0.0,0.0,True,False
5143,-0.34144267439842224,0,1.6505258083343506,1,-0.0,0.0,True,False
5144,-0.34144267439842224,0,1.6505258083343506,1,-0.0,0.0,True,False
5145,-0.34144267439842224,0,1.6453591585159302,1,-0.0,0.0,True,False
5146,-0.34144267439842224,0,1.6453591585159302,1,-0.0,0.0,True,False
5147,-0.29826703667640686,0,1.6431485414505005,1,-0.0,0.0,True,False
5148,-0.29826703667640686,0,1.6431485414505005,1,-0.0,0.0,True,False
5149,-0.29826703667640686,0,1.6379989385604858,1,-0.0,0.0,True,False
5150,-0.29826703667640686,0,1.6379989385604858,1,-0.0,0.0,True,False
5151,-0.29826703667640686,0,1.633594274520874,1,-0.0,0.0,True,False
5152,-0.29826703667640686,0,1.633594274520874,1,-0.0,0.0,True,False
5153,-0.29826703667640686,0,1.6355652809143066,1,-0.0,0.0,True,False
5154,-0.29826703667640686,0,1.6355652809143066,1,-0.0,0.0,True,False
5155,-0.29826703667640686,0,1.6326539516448975,1,-0.0,0.0,True,False
5156,-0.29826703667640686,0,1.6326539516448975,1,-0.0,0.0,True,False
5157,-0.29826703667640686,0,1.628794550895691,1,-0.0,0.0,True,False
5158,-0.29826703667640686,0,1.628794550895691,1,-0.0,0.0,True,False
5159,-0.2874731123447418,0,1.6265839338302612,1,0.006767077837139368,0.0,True,False
5160,-0.2874731123447418,0,1.6265839338302612,1,0.006767077837139368,0.0,True,False
5161,-0.2874731123447418,0,1.623822808265686,1,0.006767077837139368,0.0,True,False
5162,-0.2874731123447418,0,1.623822808265686,1,0.006767077837139368,0.0,True,False
5163,-0.2874731123447418,0,1.6210654973983765,1,0.028354907408356667,0.0,True,False
5164,-0.2874731123447418,0,1.6210654973983765,1,0.028354907408356667,0.0,True,False
5165,-0.26588529348373413,0,1.6203521490097046,1,0.07153056561946869,0.0,True,False
5166,-0.26588529348373413,0,1.6203521490097046,1,0.07153056561946869,0.0,True,False
5167,-0.24429744482040405,0,1.6203521490097046,1,0.2550913691520691,0.0,True,False
5168,-0.24429744482040405,0,1.6203521490097046,1,0.2550913691520691,0.0,True,False
5169,-0.24429744482040405,0,1.6234111785888672,1,0.2766791880130768,0.0,True,False
5170,-0.24429744482040405,0,1.6234111785888672,1,0.2766791880130768,0.0,True,False
5171,-0.2335035353899002,0,1.6480233669281006,1,0.2766791880130768,0.0,True,False
5172,-0.2335035353899002,0,1.6480233669281006,1,0.2766791880130768,0.0,True,False
5173,-0.2335035353899002,0,1.7574232816696167,1,0.2766791880130768,0.0,True,False
5174,-0.2335035353899002,0,1.7574232816696167,1,0.2766791880130768,0.0,True,False
5175,-0.2335035353899002,0,1.8212941884994507,1,0.2766791880130768,0.0,True,False
5176,-0.2335035353899002,0,1.8212941884994507,1,0.2766791880130768,0.0,True,False
5177,-0.2335035353899002,0,1.8591711521148682,1,0.1902957558631897,0.0,True,False
5178,-0.2335035353899002,0,1.8591711521148682,1,0.1902957558631897,0.0,True,False
5179,-0.2335035353899002,0,1.9350254535675049,1,0.12553226947784424,0.0,True,False
5180,-0.2335035353899002,0,1.9350254535675049,1,0.12553226947784424,0.0,True,False
5181,-0.2335035353899002,0,1.979998230934143,1,-0.0,0.0,True,False
5182,-0.2335035353899002,0,1.979998230934143,1,-0.0,0.0,True,False
5183,-0.2335035353899002,0,2.0209474563598633,1,-0.0,0.0,True,False
5184,-0.2335035353899002,0,2.0209474563598633,1,-0.0,0.0,True,False
5185,-0.2874731123447418,0,2.0548455715179443,1,-0.0,0.0,True,False
5186,-0.2874731123447418,0,2.0548455715179443,1,-0.0,0.0,True,False
5187,-0.2874731123447418,0,2.0529072284698486,1,-0.0,0.0,True,False
5188,-0.2874731123447418,0,2.0529072284698486,1,-0.0,0.0,True,False
5189,-0.29826703667640686,0,2.0499448776245117,1,-0.0,0.0,True,False
5190,-0.29826703667640686,0,2.0499448776245117,1,-0.0,0.0,True,False
5191,-0.29826703667640686,0,2.0413053035736084,1,-0.0,0.0,True,False
5192,-0.29826703667640686,0,2.0413053035736084,1,-0.0,0.0,True,False
5193,-0.29826703667640686,0,2.033787965774536,1,-0.0,0.0,True,False
5194,-0.29826703667640686,0,2.033787965774536,1,-0.0,0.0,True,False
5195,-0.29826703667640686,0,2.0307483673095703,1,-0.0,0.0,True,False
5196,-0.29826703667640686,0,2.0307483673095703,1,-0.0,0.0,True,False
5197,-0.29826703667640686,0,2.0266683101654053,1,-0.0,0.0,True,False
5198,-0.29826703667640686,0,2.0266683101654053,1,-0.0,0.0,True,False
5199,-0.29826703667640686,0,2.021982192993164,1,-0.0,0.0,True,False
5200,-0.29826703667640686,0,2.021982192993164,1,-0.0,0.0,True,False
5201,-0.31985485553741455,0,2.019313097000122,1,-0.0,0.0,True,False
5202,-0.31985485553741455,0,2.019313097000122,1,-0.0,0.0,True,False
5203,-0.31985485553741455,0,2.0159831047058105,1,0.028354907408356667,0.0,True,False
5204,-0.31985485553741455,0,2.0159831047058105,1,0.028354907408356667,0.0,True,False
5205,-0.31985485553741455,0,2.009140729904175,1,0.0499427355825901,0.0,True,False
5206,-0.31985485553741455,0,2.009140729904175,1,0.0499427355825901,0.0,True,False
5207,-0.31985485553741455,0,2.009140729904175,1,0.0499427355825901,0.0,True,False
5208,-0.31985485553741455,0,2.009140729904175,1,0.0499427355825901,0.0,True,False
5209,-0.31985485553741455,0,2.0110507011413574,1,0.0499427355825901,0.0,True,False
5210,-0.31985485553741455,0,2.0110507011413574,1,0.0499427355825901,0.0,True,False
5211,-0.31985485553741455,0,2.018996238708496,1,0.0499427355825901,0.0,True,False
5212,-0.31985485553741455,0,2.018996238708496,1,0.0499427355825901,0.0,True,False
5213,-0.31985485553741455,0,2.0321881771087646,1,0.0499427355825901,0.0,True,False
5214,-0.31985485553741455,0,2.0321881771087646,1,0.0499427355825901,0.0,True,False
5215,-0.31985485553741455,0,2.0420804023742676,1,0.0499427355825901,0.0,True,False
5216,-0.31985485553741455,0,2.0420804023742676,1,0.0499427355825901,0.0,True,False
5217,-0.31985485553741455,0,2.0486698150634766,1,0.006767077837139368,0.0,True,False
5218,-0.31985485553741455,0,2.0486698150634766,1,0.006767077837139368,0.0,True,False
5219,-0.31985485553741455,0,2.0536086559295654,1,-0.0,0.0,True,False
5220,-0.31985485553741455,0,2.0536086559295654,1,-0.0,0.0,True,False
5221,-0.31985485553741455,0,2.0601885318756104,1,-0.0,0.0,True,False
5222,-0.31985485553741455,0,2.0601885318756104,1,-0.0,0.0,True,False
5223,-0.31985485553741455,0,2.055452346801758,1,-0.0,0.0,True,False
5224,-0.31985485553741455,0,2.055452346801758,1,-0.0,0.0,True,False
5225,-0.31985485553741455,0,2.055452346801758,1,-0.0,0.0,True,False
5226,-0.31985485553741455,0,2.055452346801758,1,-0.0,0.0,True,False
5227,-0.31985485553741455,0,2.0508511066436768,1,-0.0,0.0,True,False
5228,-0.31985485553741455,0,2.0508511066436768,1,-0.0,0.0,True,False
5229,-0.31985485553741455,0,2.046250581741333,1,-0.0,0.0,True,False
5230,-0.31985485553741455,0,2.046250581741333,1,-0.0,0.0,True,False
5231,-0.31985485553741455,0,2.0431876182556152,1,-0.0,0.0,True,False
5232,-0.31985485553741455,0,2.0431876182556152,1,-0.0,0.0,True,False
5233,-0.31985485553741455,0,2.038599967956543,1,-0.0,0.0,True,False
5234,-0.31985485553741455,0,2.038599967956543,1,-0.0,0.0,True,False
5235,-0.31985485553741455,0,2.0317347049713135,1,-0.0,0.0,True,False
5236,-0.31985485553741455,0,2.0317347049713135,1,-0.0,0.0,True,False
5237,-0.31985485553741455,0,2.0317347049713135,1,-0.0,0.0,True,False
5238,-0.31985485553741455,0,2.0317347049713135,1,-0.0,0.0,True,False
5239,-0.31985485553741455,0,2.0226151943206787,1,-0.0,0.0,True,False
5240,-0.31985485553741455,0,2.0226151943206787,1,-0.0,0.0,True,False
5241,-0.31985485553741455,0,2.01806902885437,1,-0.0,0.0,True,False
5242,-0.31985485553741455,0,2.01806902885437,1,-0.0,0.0,True,False
5243,-0.31985485553741455,0,2.01806902885437,1,-0.0,0.0,True,False
5244,-0.31985485553741455,0,2.01806902885437,1,-0.0,0.0,True,False
5245,-0.31985485553741455,0,2.0082502365112305,1,-0.0,0.0,True,False
5246,-0.31985485553741455,0,2.0082502365112305,1,-0.0,0.0,True,False
5247,-0.31985485553741455,0,2.005990743637085,1,-0.0,0.0,True,False
5248,-0.31985485553741455,0,2.005990743637085,1,-0.0,0.0,True,False
5249,-0.31985485553741455,0,2.002981185913086,1,-0.0,0.0,True,False
5250,-0.31985485553741455,0,2.002981185913086,1,-0.0,0.0,True,False
5251,-0.21191570162773132,0,1.9984737634658813,1,-0.0,0.0,True,False
5252,-0.21191570162773132,0,1.9984737634658813,1,-0.0,0.0,True,False
5253,0.0,0,1.9947246313095093,1,-0.0,0.0,True,False
5254,0.0,0,1.9947246313095093,1,-0.0,0.0,True,False
5255,0.0,0,1.9968949556350708,1,-0.0,0.0,True,False
5256,0.0,0,1.9968949556350708,1,-0.0,0.0,True,False
5257,0.0,0,1.9949043989181519,1,-0.0,0.0,True,False
5258,0.0,0,1.9949043989181519,1,-0.0,0.0,True,False
5259,0.0,0,1.9936747550964355,1,-0.0,0.0,True,False
5260,0.0,0,1.9936747550964355,1,-0.0,0.0,True,False
5261,0.0,0,1.9915211200714111,1,-0.0,0.0,True,False
5262,0.0,0,1.9915211200714111,1,-0.0,0.0,True,False
5263,0.0,0,1.988702416419983,1,-0.0,0.0,True,False
5264,0.0,0,1.988702416419983,1,-0.0,0.0,True,False
5265,0.0,0,1.9869439601898193,1,-0.0,0.0,True,False
5266,0.0,0,1.9869439601898193,1,-0.0,0.0,True,False
5267,0.0,0,1.9855378866195679,1,-0.0,0.0,True,False
5268,0.0,0,1.9855378866195679,1,-0.0,0.0,True,False
5269,0.0,0,1.9841327667236328,1,-0.0,0.0,True,False
5270,0.0,0,1.9841327667236328,1,-0.0,0.0,True,False
5271,0.0,0,1.9809746742248535,1,-0.0,0.0,True,False
5272,0.0,0,1.9809746742248535,1,-0.0,0.0,True,False
5273,0.0,0,1.9795730113983154,1,-0.0,0.0,True,False
5274,0.0,0,1.9795730113983154,1,-0.0,0.0,True,False
5275,0.0,0,1.9771220684051514,1,-0.0,0.0,True,False
5276,0.0,0,1.9771220684051514,1,-0.0,0.0,True,False
5277,0.0,0,1.9746744632720947,1,-0.0,0.0,True,False
5278,0.0,0,1.9746744632720947,1,-0.0,0.0,True,False
5279,0.0,0,1.972579002380371,1,-0.0,0.0,True,False
5280,0.0,0,1.972579002380371,1,-0.0,0.0,True,False
5281,-0.08235660195350647,0,1.9701374769210815,1,-0.0,0.0,True,False
5282,-0.08235660195350647,0,1.9701374769210815,1,-0.0,0.0,True,False
5283,-0.13632617890834808,0,1.9687440395355225,1,-0.0,0.0,True,False
5284,-0.13632617890834808,0,1.9687440395355225,1,-0.0,0.0,True,False
5285,-0.13632617890834808,0,1.962790608406067,1,-0.0,0.0,True,False
5286,-0.13632617890834808,0,1.962790608406067,1,-0.0,0.0,True,False
5287,-0.13632617890834808,0,1.9603817462921143,1,-0.0,0.0,True,False
5288,-0.13632617890834808,0,1.9603817462921143,1,-0.0,0.0,True,False
5289,-0.13632617890834808,0,1.9545522928237915,1,-0.0,0.0,True,False
5290,-0.13632617890834808,0,1.9545522928237915,1,-0.0,0.0,True,False
5291,-0.13632617890834808,0,1.952081322669983,1,-0.0,0.0,True,False
5292,-0.13632617890834808,0,1.952081322669983,1,-0.0,0.0,True,False
5293,-0.13632617890834808,0,1.949131965637207,1,-0.0,0.0,True,False
5294,-0.13632617890834808,0,1.949131965637207,1,-0.0,0.0,True,False
5295,-0.13632617890834808,0,1.9469395875930786,1,-0.0,0.0,True,False
5296,-0.13632617890834808,0,1.9469395875930786,1,-0.0,0.0,True,False
5297,-0.13632617890834808,0,1.945845365524292,1,-0.0,0.0,True,False
5298,-0.13632617890834808,0,1.945845365524292,1,-0.0,0.0,True,False
5299,-0.13632617890834808,0,1.9443873167037964,1,-0.0,0.0,True,False
5300,-0.13632617890834808,0,1.9443873167037964,1,-0.0,0.0,True,False
5301,-0.13632617890834808,0,1.9418388605117798,1,-0.0,0.0,True,False
5302,-0.13632617890834808,0,1.9418388605117798,1,-0.0,0.0,True,False
5303,-0.13632617890834808,0,1.9396557807922363,1,-0.0,0.0,True,False
5304,-0.13632617890834808,0,1.9396557807922363,1,-0.0,0.0,True,False
5305,-0.13632617890834808,0,1.937111258506775,1,-0.0,0.0,True,False
5306,-0.13632617890834808,0,1.937111258506775,1,-0.0,0.0,True,False
5307,-0.13632617890834808,0,1.9349329471588135,1,-0.0,0.0,True,False
5308,-0.13632617890834808,0,1.9349329471588135,1,-0.0,0.0,True,False
5309,-0.13632617890834808,0,1.9334816932678223,1,-0.0,0.0,True,False
5310,-0.13632617890834808,0,1.9334816932678223,1,-0.0,0.0,True,False
5311,-0.13632617890834808,0,1.93130624294281,1,-0.0,0.0,True,False
5312,-0.13632617890834808,0,1.93130624294281,1,-0.0,0.0,True,False
5313,-0.13632617890834808,0,1.9298571348190308,1,-0.0,0.0,True,False
5314,-0.13632617890834808,0,1.9298571348190308,1,-0.0,0.0,True,False
5315,-0.13632617890834808,0,1.9280470609664917,1,-0.0,0.0,True,False
5316,-0.13632617890834808,0,1.9280470609664917,1,-0.0,0.0,True,False
5317,-0.13632617890834808,0,1.9262393712997437,1,-0.0,0.0,True,False
5318,-0.13632617890834808,0,1.9262393712997437,1,-0.0,0.0,True,False
5319,-0.13632617890834808,0,1.9251554012298584,1,-0.0,0.0,True,False
5320,-0.13632617890834808,0,1.9251554012298584,1,-0.0,0.0,True,False
5321,-0.08235660195350647,0,1.9229896068572998,1,-0.0,0.0,True,False
5322,-0.08235660195350647,0,1.9229896068572998,1,-0.0,0.0,True,False
5323,-0.006767077837139368,0,1.9215470552444458,1,-0.0,0.0,True,False
5324,-0.006767077837139368,0,1.9215470552444458,1,-0.0,0.0,True,False
5325,0.0,0,1.9192723035812378,1,-0.0,0.0,True,False
5326,0.0,0,1.9192723035812378,1,-0.0,0.0,True,False
5327,0.0,0,1.9171721935272217,1,-0.0,0.0,True,False
5328,0.0,0,1.9171721935272217,1,-0.0,0.0,True,False
5329,0.0,0,1.9146414995193481,1,-0.0,0.0,True,False
5330,0.0,0,1.9146414995193481,1,-0.0,0.0,True,False
5331,0.0,0,1.9136241674423218,1,-0.0,0.0,True,False
5332,0.0,0,1.9136241674423218,1,-0.0,0.0,True,False
5333,0.0,0,1.9122716188430786,1,-0.0,0.0,True,False
5334,0.0,0,1.9122716188430786,1,-0.0,0.0,True,False
5335,0.0,0,1.9102455377578735,1,-0.0,0.0,True,False
5336,0.0,0,1.9102455377578735,1,-0.0,0.0,True,False
5337,0.0,0,1.9088964462280273,1,-0.0,0.0,True,False
5338,0.0,0,1.9088964462280273,1,-0.0,0.0,True,False
5339,0.0,0,1.9068745374679565,1,-0.0,0.0,True,False
5340,0.0,0,1.9068745374679565,1,-0.0,0.0,True,False
5341,0.0,0,1.9055278301239014,1,-0.0,0.0,True,False
5342,0.0,0,1.9055278301239014,1,-0.0,0.0,True,False
5343,0.0,0,1.9038456678390503,1,-0.0,0.0,True,False
5344,0.0,0,1.9038456678390503,1,-0.0,0.0,True,False
5345,0.0,0,1.9021652936935425,1,-0.0,0.0,True,False
5346,0.0,0,1.9021652936935425,1,-0.0,0.0,True,False
5347,0.0,0,1.9001507759094238,1,-0.0,0.0,True,False
5348,0.0,0,1.9001507759094238,1,-0.0,0.0,True,False
5349,0.0,0,1.8988089561462402,1,-0.0,0.0,True,False
5350,0.0,0,1.8988089561462402,1,-0.0,0.0,True,False
5351,0.0,0,1.895458698272705,1,-0.0,0.0,True,False
5352,0.0,0,1.895458698272705,1,-0.0,0.0,True,False
5353,0.0,0,1.895458698272705,1,-0.0,0.0,True,False
5354,0.0,0,1.895458698272705,1,-0.0,0.0,True,False
5355,0.0,0,1.8931173086166382,1,-0.0,0.0,True,False
5356,0.0,0,1.8931173086166382,1,-0.0,0.0,True,False
5357,0.0,0,1.891113042831421,1,-0.0,0.0,True,False
5358,0.0,0,1.891113042831421,1,-0.0,0.0,True,False
5359,0.0,0,1.8897778987884521,1,-0.0,0.0,True,False
5360,0.0,0,1.8897778987884521,1,-0.0,0.0,True,False
5361,0.0,0,1.8877767324447632,1,-0.0,0.0,True,False
5362,0.0,0,1.8877767324447632,1,-0.0,0.0,True,False
5363,0.0,0,1.886777400970459,1,-0.0,0.0,True,False
5364,0.0,0,1.886777400970459,1,-0.0,0.0,True,False
5365,0.0,0,1.8844472169876099,1,-0.0,0.0,True,False
5366,0.0,0,1.8844472169876099,1,-0.0,0.0,True,False
5367,0.0,0,1.88211989402771,1,-0.0,0.0,True,False
5368,0.0,0,1.88211989402771,1,-0.0,0.0,True,False
5369,0.0,0,1.8807917833328247,1,-0.0,0.0,True,False
5370,0.0,0,1.8807917833328247,1,-0.0,0.0,True,False
5371,0.0,0,1.8788009881973267,1,-0.0,0.0,True,False
5372,0.0,0,1.8788009881973267,1,-0.0,0.0,True,False
5373,0.0,0,1.876812219619751,1,-0.0,0.0,True,False
5374,0.0,0,1.876812219619751,1,-0.0,0.0,True,False
5375,0.0,0,1.8754876852035522,1,-0.0,0.0,True,False
5376,0.0,0,1.8754876852035522,1,-0.0,0.0,True,False
5377,0.0,0,1.872180700302124,1,-0.0,0.0,True,False
5378,0.0,0,1.872180700302124,1,-0.0,0.0,True,False
5379,0.0,0,1.872180700302124,1,-0.0,0.0,True,False
5380,0.0,0,1.872180700302124,1,-0.0,0.0,True,False
5381,0.0,0,1.8701996803283691,1,-0.0,0.0,True,False
5382,0.0,0,1.8701996803283691,1,-0.0,0.0,True,False
5383,0.0,0,1.868220329284668,1,-0.0,0.0,True,False
5384,0.0,0,1.868220329284668,1,-0.0,0.0,True,False
5385,0.0,0,1.865585207939148,1,-0.0,0.0,True,False
5386,0.0,0,1.865585207939148,1,-0.0,0.0,True,False
5387,0.0,0,1.8639400005340576,1,-0.0,0.0,True,False
5388,0.0,0,1.8639400005340576,1,-0.0,0.0,True,False
5389,0.0,0,1.8626246452331543,1,0.028354907408356667,0.0,True,False
5390,0.0,0,1.8626246452331543,1,0.028354907408356667,0.0,True,False
5391,0.0,0,1.8613109588623047,1,0.09315051883459091,0.0,True,False
5392,0.0,0,1.8613109588623047,1,0.09315051883459091,0.0,True,False
5393,0.0,0,1.8593416213989258,1,0.09315051883459091,0.0,True,False
5394,0.0,0,1.8593416213989258,1,0.09315051883459091,0.0,True,False
5395,0.0,0,1.8868825435638428,1,0.1147383525967598,0.0,True,False
5396,0.0,0,1.8868825435638428,1,0.1147383525967598,0.0,True,False
5397,0.0,0,1.9030877351760864,1,0.1147383525967598,0.0,True,False
5398,0.0,0,1.9030877351760864,1,0.1147383525967598,0.0,True,False
5399,0.0,0,1.9192980527877808,1,0.1147383525967598,0.0,True,False
5400,0.0,0,1.9192980527877808,1,0.1147383525967598,0.0,True,False
5401,0.0,0,1.94447922706604,1,0.1147383525967598,0.0,True,False
5402,0.0,0,1.94447922706604,1,0.1147383525967598,0.0,True,False
5403,0.0,0,1.9850841760635376,1,0.1147383525967598,0.0,True,False
5404,0.0,0,1.9850841760635376,1,0.1147383525967598,0.0,True,False
5405,-0.006767077837139368,0,2.010484457015991,1,0.1147383525967598,0.0,True,False
5406,-0.006767077837139368,0,2.010484457015991,1,0.1147383525967598,0.0,True,False
5407,-0.08235660195350647,0,2.010484457015991,1,0.1147383525967598,0.0,True,False
5408,-0.08235660195350647,0,2.010484457015991,1,0.1147383525967598,0.0,True,False
5409,-0.10394443571567535,0,2.0359020233154297,1,0.1147383525967598,0.0,True,False
5410,-0.10394443571567535,0,2.0359020233154297,1,0.1147383525967598,0.0,True,False
5411,-0.10394443571567535,0,2.0833897590637207,1,0.1147383525967598,0.0,True,False
5412,-0.10394443571567535,0,2.0833897590637207,1,0.1147383525967598,0.0,True,False
5413,-0.10394443571567535,0,2.112368106842041,1,0.1147383525967598,0.0,True,False
5414,-0.10394443571567535,0,2.112368106842041,1,0.1147383525967598,0.0,True,False
5415,-0.10394443571567535,0,2.1326711177825928,1,0.1147383525967598,0.0,True,False
5416,-0.10394443571567535,0,2.1326711177825928,1,0.1147383525967598,0.0,True,False
5417,-0.10394443571567535,0,2.163240909576416,1,0.12553226947784424,0.0,True,False
5418,-0.10394443571567535,0,2.163240909576416,1,0.12553226947784424,0.0,True,False
5419,-0.10394443571567535,0,2.183643341064453,1,0.12553226947784424,0.0,True,False
5420,-0.10394443571567535,0,2.183643341064453,1,0.12553226947784424,0.0,True,False
5421,-0.10394443571567535,0,2.2157154083251953,1,0.12553226947784424,0.0,True,False
5422,-0.10394443571567535,0,2.2157154083251953,1,0.12553226947784424,0.0,True,False
5423,-0.10394443571567535,0,2.2382161617279053,1,0.12553226947784424,0.0,True,False
5424,-0.10394443571567535,0,2.2382161617279053,1,0.12553226947784424,0.0,True,False
5425,-0.10394443571567535,0,2.271991491317749,1,0.12553226947784424,0.0,True,False
5426,-0.10394443571567535,0,2.271991491317749,1,0.12553226947784424,0.0,True,False
5427,-0.10394443571567535,0,2.3283462524414062,1,0.12553226947784424,0.0,True,False
5428,-0.10394443571567535,0,2.3283462524414062,1,0.12553226947784424,0.0,True,False
5429,-0.10394443571567535,0,2.3283462524414062,1,0.12553226947784424,0.0,True,False
5430,-0.10394443571567535,0,2.3283462524414062,1,0.12553226947784424,0.0,True,False
5431,-0.10394443571567535,0,2.384777069091797,1,0.12553226947784424,0.0,True,False
5432,-0.10394443571567535,0,2.384777069091797,1,0.12553226947784424,0.0,True,False
5433,-0.10394443571567535,0,2.407371997833252,1,0.12553226947784424,0.0,True,False
5434,-0.10394443571567535,0,2.407371997833252,1,0.12553226947784424,0.0,True,False
5435,-0.10394443571567535,0,2.4412841796875,1,0.12553226947784424,0.0,True,False
5436,-0.10394443571567535,0,2.4412841796875,1,0.12553226947784424,0.0,True,False
5437,-0.10394443571567535,0,2.480881690979004,1,0.12553226947784424,0.0,True,False
5438,-0.10394443571567535,0,2.480881690979004,1,0.12553226947784424,0.0,True,False
5439,-0.10394443571567535,0,2.514849901199341,1,0.12553226947784424,0.0,True,False
5440,-0.10394443571567535,0,2.514849901199341,1,0.12553226947784424,0.0,True,False
5441,-0.006767077837139368,0,2.537508964538574,1,0.12553226947784424,0.0,True,False
5442,-0.006767077837139368,0,2.537508964538574,1,0.12553226947784424,0.0,True,False
5443,0.0,0,2.571519374847412,1,0.12553226947784424,0.0,True,False
5444,0.0,0,2.571519374847412,1,0.12553226947784424,0.0,True,False
5445,0.0,0,2.594998836517334,1,0.12553226947784424,0.0,True,False
5446,0.0,0,2.594998836517334,1,0.12553226947784424,0.0,True,False
